id,category,text,trans_text
263,taste,"솥밥 처음인데 신선하네요
짜게 먹는 편이라 약간 밍밍하긴 했는데

직원 분들이 너~~~무 친절해서 호텔 식사하는 기분이었습니다

음식 맛은 인상적이지 않았지만
직원 분들의 대응과 친절이 역대급으로 인상적이었습니다

친절함에 감사드립니다","It's my first time to cook hot pot rice, but it's fresh. I tend to eat it salty, so it was a bit bland. . The staff were so kind that I felt like I was eating at the hotel. The food was not impressive. The response and kindness of the staff were impressive. Thank you for your kindness"
264,taste,"가격대가 쫌 있지만 
정갈하고 맛도 좋고 괜찮았음 :)","It's a bit pricey. It was neat, tasted good, and it was nice :)"
265,taste,"도미관자 짭조름하고 맛있었어요!
ㅎㅎㅎㅎㅎㅎ누룽지까지 든든하게 먹고왔네요",The sea bream was salty and delicious! LolI had a lot of nurungji
266,taste,"친절하고, 맛있어요!","Kind, Delicious!"
267,taste,음식 빨리 나오고 맛도 최고! 도미가 맛있었어요 ~??,The food came out quickly and the taste was the best! Domi was delicious ~??
268,taste,맛있어요,It's good
269,taste,맛나요,It's delicious
270,taste,도미관자랑 스테이크 먹었는데 진짜 맛있고 든든해요! 마지막에 누룽지랑 요구르트까지 ??재료들이 신선하고 너무 좋았습니다??,"I had steak with sea bream and it's really delicious and filling! Lastly, nurungji and yogurt ?? ingredients were fresh and good??"
271,taste,"깔끔하게 나오는 정갈한 음식들,
마지막 누룽지까지 넘 맛있게 잘 먹었습니다.","Neat dishes that come out neatly. I enjoyed the nurungji, too."
272,taste,도미관자솥밥이 진심 젤맛있어여! 그리고 새우튀김도 소스랑 튀김이랑 다 존맛ㅠㅠ,The sea bream pot rice is the most delicious! And the sauce and fried shrimp are all so good
273,taste,맛있게 잘 먹었습니다아앙!!!,I really enjoyed the meal.Oh my god!!!
274,taste,스테이크보다 도미밥이 맛있어요,I like sea bream better than steak
275,taste,맛있었어요~~ 직원분들 진짜 완전 짱짱 친절하세요 !!!,It was delicious. The staff members are so kind!!!
276,taste,"솥밭 맛있어요
세명이상  앉기에는  자리가 비좁아 불편해요",The pot is good. It's uncomfortable because the seats are cramped for more than three people
277,taste,맛있고 깔끔,Delicious and clean
278,taste,너무  맛있어요 ,It's so delicious.
279,taste,"다소 웨이팅은 감수해야하지만 
내부도 깨끗하고
친절하게 먹는 방법 등을 설명해주셔서 감사했어요
장어솥밥의 경우는 양념이 미리 되어 있어서
밥을 퍼내도 양념이 어느 정도 남아있어서
누룽지 먹을 때는 조금 아쉽긴 했지만
그래도 맛있고 장어도 실하고 좋았습니다","Although I have to endure the wait a bit. It's clean inside. Thank you for kindly explaining how to eat and so on. Eel pot rice is seasoned in advance. Even if I scoop out the rice, there's some seasoning left. I was a bit disappointed when I ate nurungji. But it was good and the eel was good"
280,taste,이 동네 솥밥중에 가장 맛있어요. 간도 양도 다 딱 좋아요!,It's the best pot rice in this town. It's perfect for both liver and amount!
281,taste,"친절하게 설명해주셔서
더 맛있게 먹었어요
깔끔해서 솥밥 좋아해요^^
전복솥밥 엄지척입니다",Thank you for your kind explanation. It was more delicious. I like hot pot rice because it's clean. ^^. It's abalone pot rice. Thumbs up
282,taste,"직원분들 정말 친절하셨고
도미관자솥밥 진짜 맛있었습니다 !!",The staff members were so kind. The sea bream pot rice was really good!!
283,taste,정갈하고 깔끔해요,It's neat and clean
284,taste,밥이 맛있네요,The rice is good
285,taste,깔끔하고 맛있게 잘 먹음,I eat it clean and deliciously and deliciously
286,taste,조금 기다리고 비싸지만.. 맛있게 잘 먹었어요! 누룽지도 색다른게 맛있네여 한끼 든든하게 잘 먹었습니다??,"Wait a little and it's expensive, but.. I enjoyed the food! Nurungji is also delicious. I had a hearty meal??"
287,taste,"가끔 이런 돌솥밥 좋아요 맛있고 신선한데 자리가 좁고 양이 저에게 부족한듯^^ 
나갈때 야쿠르트 ?","Sometimes I like this kind of hot pot rice. It's delicious and fresh, but the space is small and the amount is not enough for me. ?. Yakult ^^ when I go out"
288,taste,서비스로 음료수도 주시고 엄청 친절해서 먹는 내내 기분 좋았어요 ~! 맛은 당연히 좋구요 ㅎㅎ,"They gave me drinks as a free service and it was so kind that I felt good the whole time I ate it! Of course, it tastes good Haha"
289,taste,"사장님도 친절하시고~ 
맛있게 잘먹고 갑니다~^^",The owner is kind too. I'm going to eat deliciously and go^^
290,taste,도미관자솥밥 정말 대박이네요.너무 맛있어요,The sea bream pot rice is amazing.It's so delicious.
291,taste,너무 맛있어용,It's so good
292,taste,주말 대기는 좀 있네요 맛은 굿입니다,There's a bit of waiting for the weekend. It tastes good
293,taste,무조건 고기추가하세요! 맛있어요!,Add meat no matter what! It's good!
294,taste,맛있어요 ,It's good
295,taste,음식은 맛있는데 대기시간이 길어요,"The food is delicious, but the waiting time is long"
296,taste,맛있어요~주말에 오픈시간 맞춰서 갔어요~^^,It's good. I went there on time for the opening time^^
297,taste,"스테이크 솥밥 맛있어요
이 곳만의 특별한 누룽지도 킥포인트",Steak pot rice is delicious. This special nurungji is also a kick point
298,taste,"무난한 솥밥
엄청 특별한 맛은 아니었지만 잘 먹었습니다 ~!
분위기가 어둑어둑해서 좋아요 ~","Plain rice. It wasn't that special, but thank you for the meal. I like the atmosphere because it's dark ~"
299,taste,맛있어요! 양이 적은것이 좀 아쉬웠어요. ,It's good! I was a bit disappointed that the portion was small.
300,taste,"여태까지 솥솥인줄..솔솥이라니…!!!
성수점도 맛있어요!","I thought it was a pot..What do you mean by a brush pot? Seongsu store is delicious, too!"
301,taste,맛있어요 ,It's good
302,taste,깔끔하고 맛있어요,It's clean and delicious
303,taste,"작년에 저녁 정보프로그램에서 솔솥을 첨 알았어요. 성수점은 아니었고 연남동 지점이었는데.. 방송 보는 내내 얼마나 침을 흘렸는지 몰라요. 분명 방송 탔으니 최소 6개월은 못가겠구나 했었고 이제쯤 시들해 졌겠지 하는 마음에 평일 점심시간으로 방문했는데 다행이도 대기 없이 바로 들어갔어요(테이블 세팅 시간이 조금 걸리긴 했음) 밖에서 아예 주문을 해야 테이블 안내를 해주는 형식이더라구요. 도미관자솥밥이 너무 너무 먹고 싶었는데 제가 좀.. 기대를 너무 많이 했나봐요. 살짝 비린내가 났어요. 솥밥인데 누룽지가 생기는 솥밥은 아니고 밥을 찐다음에 위에 고명(관자, 도미 등등)을 올리는 건가봐요. 테이블 한쪽 편에 누룽지가 들어있는 통이 있더라구요. 밥을 덜어서 먹고 누룽지를 넣으라는데.. 특유의 누룽지 맛이 아님","Last year, I first learned about the sol-pot in the evening information program. It wasn't Seongsu branch. It was Yeonnam-dong branch.. You don't know how much I drooled while watching the show. I thought I wouldn't be able to go for at least six months because I was on the show, but I visited during lunchtime on weekdays, and fortunately, I went in right away without waiting (although it took a little time to set the table) to order outside to guide the table. I really wanted to eat sea bream pot rice, but I.. I guess I was looking forward to it too much. It smelled a little fishy. It's a pot rice, but it's not a pot rice that produces nurungji, but it seems that you steam the rice and put garnish on it. There was a container with nurungji on one side of the table. They're telling me to put in the nurungji after eating the rice.. It doesn't taste like nurungji"
304,taste,"솔솥 밥맛이 맛나요
정갈하게 차려나온 밥상도 밥상이지만
먹는 방법부터 친절하게 안내도 해주네요
한식이지만 일식에 가까운 스타일이라 가만하고 드세요","It tastes like rice in a rice cooker. The table is well-prepared. They kindly guide me on how to eat. It's Korean food, but it's close to Japanese food, so stay still and eat"
305,taste,밥맛이좋음,The taste of rice is good
306,taste,깔끔하고 맛있었어요!!,It was clean and delicious!!
307,taste,리뷰에 도미가 맛있다길래 주문했는데 별로입니다 생선도 뻣뻣하고 작고...맛도 별로...리뷰믿고 주문했는데 실패...스테이크솥밥은 맛있어요,"The review said that sea bream is good, so I ordered it, but it's not good The fish is stiff and small...It doesn't taste that good either...I trusted the review and ordered, but failed...Steak pot rice is delicious"
308,taste,정말 맛있습니다,It's really good
309,taste,맛있어요,It's good
310,taste,맛있어요?,It's good ?
311,taste,괜춘해요 맛나게 먹고 나왔어용,It's okay. I had a good meal
312,taste,도미관자솥밥 담백하고 깔끔하게 맛있어요 가격대가 좀 있긴하지만 재료가 좋으니깐 다음에 또 올거같아요,"It's very clean and delicious There's a price range, but the ingredients are good, so I think I'll come back next time"
313,taste,도미솥밥 맛있어요! 양도 진짜 많습니다,"Seaweed pot rice is delicious! There's a lot, too"
314,taste,깔끔하고 맛있고 친절해요,"It's neat, delicious, and kind"
315,taste,맛있어요 ,It's good
316,taste,양이 그리많은 편은 아니지만 나름 배부르게 맛있게 먹었어용,"It's not that much, but I ate it well"
317,taste,"맛있어요!
양이 적어보였는데 생각보다 배부르네요!
다 먹고 누룽지 넣어서 먹는게 꿀맛이네용","It's good! The portion looked small, but I'm full more than I thought! It's so good to put nurungji in it after eating it"
318,taste,맛있어요ㅜㅜㅜ,It's good
319,taste,맛나요,It's delicious
320,taste,맛집이용 ,Use of good restaurants
321,taste,향도 좋고 맛도 좋고 양도 많아요!,"It smells good, tastes good, and has a lot!"
322,taste,솥밥 넘 맛나네요,It's so delicious
323,taste,맛있게 잘 먹었습니다~~,I really enjoyed the meal.~~
324,taste,맛있어요,It's good
325,taste,배부르게 잘먹었어요:),I'm full and enjoyed the meal :)
326,taste,맛있어요,It's good
327,taste,맛있어요,It's good
328,taste,맛있고 친절하네요. 여유있게 즐기다 왔어요,It's delicious and kind. I had a relaxing time
329,taste,맛있고 먹고나면 속이 편해요,It's good and I feel better after eating it
330,taste,누룽지가 맛있어요..밥자체는 좀 양이 적어요.,Nurungji is delicious..The rice itself is a little small.
331,taste,전복솥밥 와규솥밥 다 넘 맛있어요 정갈하고!! 누룽지는 약간 아쉽습니당,Abalone pot rice and wagyu pot rice are all so good It's neat! Nurungji is a bit disappointing
332,taste,"외관도 이쁘고 내부도 편안해요
테이블 간격도 넓고,밥이 맛있어요 또 생각날거 같아요 ^^",The exterior is pretty and the interior is comfortable. The table is wide and the rice is delicious I think I'll remember it again ^^
333,taste,맛있어요,It's good
334,taste,맛있어요,It's good
335,taste,솥밥 맛있어요??????,Pot rice is delicious. ??????
336,taste,맛있어요~,It's good
337,taste,굿 맛있어요 누룽지 별미에여,Good. It's delicious. It's a delicacy
338,taste,"맛있는 전복 돌솥밥
맛도 영양도 맛점!
다음에도 또 갈래요♡",Delicious abalone hot pot rice. It's delicious and nutritious! I want to go again next time♡
339,taste,처음 먹었는데 깔끔하고 좋았어요,"It was my first time eating it, and it was clean and nice"
340,taste,친절하고 맛있어요,It's kind and delicious
341,taste,솥밥 맛있어요,Hot pot rice is good
342,taste,와규 솥밥 짱!!!! 누룽지는 육수가 약간 짭쪼롬해서 살짝 낯설었어요….,"Wagyu pot rice is the best!!!! Nurungji's broth was a little salty, so it was a little unfamiliar…."
343,taste,"본점 익선점 성수점 다 가봤는데
성수점이 가장 맛있었어요 ;; ㅎㅎ",I've been to the Ikseon branch and Seongsu branch. Seongsu store was the best ;; Lol
344,taste,맛있어용 ?,It's good ?
345,taste,담백하고 맛있어요~!!,It's light and delicious!!
346,taste,음식이 정갈해요,The food is neat
347,taste,솥밥 맛집?,Hot pot rice restaurant ?
348,taste,꼬막솥밥 존맛이에요!!,Cockle pot rice is so good!!
349,taste,맛있어요 ! 스테이크최고,It's good! Steak is the best
350,taste,맛있습니다,It is delicious.
351,taste,맛나요,It's delicious
352,taste,솥밥 너무 맛있어요!,Pot rice is so good!
353,taste,맛있어요~,It's good
354,taste,너무 맛있어요!!,It's so good!!
355,taste,맛있어요 ,It's good
356,taste,기대안하고 갔는데 누룽지까지 맛있게 먹고 갔습니다!,"I didn't expect it, but I ate nurungji deliciously!"
357,taste,"""맛나요~대기 필수..;;","""It's delicious~ You have to wait..."";;"
358,taste,재료가 신선해서 그런지 너무 맛있어요  자꾸 생각나는 맛이네요,"Maybe because the ingredients are fresh, but it's so good  It's a taste that keeps coming to mind"
359,taste,맛있어요,It's good
360,taste,"음식도 금방 나오고 맛있습니다. 
서비스로 주신 새우튀김도 맛있었습니다. 
홀하고 주방 왔다갔다하시는 키작은 사장님도 멋져요. 
잘생기셨어요. 다음에 번호 물어보고 싶네요.",The food came out quickly and it was delicious. The fried shrimp you gave me as a service was delicious. I went back and forth in the kitchenThe short owner is also cool. He's handsome. I'd like to ask your number next time.
361,taste,"음식이 맛있고 정갈합니다. 
다만 반찬양이 조금 적은듯요~~","The food is delicious and neat. However, the amount of side dishes seems to be a little small"
362,taste,다른곳에서 몇번 가본곳인데 가까운데 새로 생겨서 좋네요. 여기 맛있어요,"I've been there a few times, and it's nice to have a new one. This place is good"
363,taste,맛나요,It's delicious
364,taste,새우튀김 서비스인데도 퀄리티가 너무 좋네요 ㅋㅋ 반찬들도 다 맛있고 특히 밥이 맛잇어서 배부른데 더 먹고 싶어지네요,"It's free fried shrimp, but the quality is so good The side dishes are all good, especially the rice, so I'm full, but I want to eat more"
365,taste,맛있고 양이 적당해요,It's delicious and the portion is just right
366,taste,맛있어요,It's good
367,taste,처음 가봤는데 음식이 정갈하고 맛있네요,It's my first time going there and the food is neat and delicious
368,taste,맛있게 잘먹었어요. 깔끔하고 맛있네요,I really enjoyed the meal. It's clean and delicious
369,taste,매장도 깨끗하고 맛있어요~   양도 푸짐해서 푸짐하게 한상했어요,"The store is clean and delicious   There was a lot of food, so we had a lot of food"
370,taste,전복솥밥 맛있어요,Abalone pot rice is good
371,taste,맛있어요,It's good
372,taste,맛있어요,It's good
373,taste,맛있어용,It's good
374,taste,맛있어요!,It's good!
375,taste,맛있어요,It's good
376,taste,맛나욤,It's delicious
377,taste,"전복 솥밥 맛있어요
주방 옆자리는 비추 시끄러워요",Abalone pot rice is good. The seat next to the kitchen is not loud
378,taste,맛있어요,It's good
379,taste,맛있어요,It's good
380,taste,솥밥 맛나요 또올깨영,It tastes like hot pot rice again
