id,category,text,trans_text
554,taste,고기랑 벌꿀맥주 너무 맛있어요!!,Meat and honey beer are so good!!
555,taste,실내인테리어도 좋고 고기도 맛있습니다.,The interior is good and the meat is good.
556,taste,"정말 맛있습니다!! 내가 정말 고기를 못굽는다 하러라고 평타이상이니 꼭 추천드립니다.
그리고 사이드 메뉴도 다 괜찮으니 한번 씩
드셔보시길 추천드립니다!!","It's really good!! I recommend it because it's more than normal to say that I'm really bad at grilling meat.. And the side dishes are all good, so let's go around. I recommend you to try it!!"
557,taste,맛있고 분위기도 좋은곳이에요,It's delicious and has a good atmosphere
558,taste,육회가 정말 맛있고 가게가 예뻐요 채끝살도 맛있고 도끼살도 맛있고 다 맛있어요!,"Beef tartare is really good and the restaurant is pretty. Sliced meat is good, ax meat is good, and everything is good!"
559,taste,잔도 준비해주시고 룸도 매우 좋았어요 :) 잘 먹었습니다,They prepared a glass and the room was very nice :) Thank you for the meal
560,taste,모임하기 좋고 고기도 괜찮았습니다. 서비스 맥주도 맛있었습니다. 다만 서비스가 아쉬웠습니다. 모든 테이블이 식사중이었는데 꼭 그때 난로에 기름을 넣으셔야 했나요. 바로 옆테이블에 앉아 냄새때문에 급하게 자리를 파했습니다. 양해의 말 한마디 없었구요. ,"It was good for the meeting and the meat was good. The free beer was also delicious. However, the service was disappointing. Did you have to put oil in the stove when all the tables were eating. Sitting at the table right next to me, I hurriedly left because of the smell. I didn't say a word of understanding."
561,taste,음식 맛있고 장소 편함,Delicious food and convenient location
562,taste,고기 맛있네요! 예약한게 2층이라 조용하지만 서비스는 조금 떨어지는 듯! 그치만 좋아요 ㅎㅎ,"The meat is good! The reservation is on the second floor, so it's quiet, but the service seems to be a little low! But it's good Haha"
563,taste,분위기도 맛도 다 좋았어요 :),The atmosphere and taste were all good :)
564,taste,맛있고 친절합니다 여기 기억에 남는 곳이네요,It's delicious and kind This is a memorable place
565,taste,건물도 이쁘고 음식도 맛있네요,The building is pretty and the food is delicious
566,taste,"코로나로 손님이 적어서 자리를 1층을 배정 받았는데, 좋은 자리로 예약해주셔서 맛있게 잘 이용하고 왔습니다!
도끼살도 맛있었고, 서비스도 좋았어요 :)","I was assigned to the first floor because there were few customers due to COVID-19, but they reserved a good seat, so I enjoyed using it! The ax meat was delicious and the service was good :)"
567,taste,깔끔하고 맛있었어요!,It was clean and delicious!
568,taste,몽련은 역시 돼지고기가 맛나요!!,Mongryeon tastes like pork!!
569,taste,고기질도좋고 정말맛있었습니다! 재방문의사있습니다:),The meat quality was good and it was really delicious! I'm willing to revisit :)
570,taste,"상차림이 너무 이뿌고 맛도 좋았어요
1층 분위기가 좋다는 말에 1층으로 갔는데 좀 시끄러웠오요 ㅠ
다음에 간다면 2층 룸으로 가야할거같아요^^","The table setting was so pretty and delicious. I heard that the atmosphere on the first floor was good, so I went to the first floor and it was a little noisy. If I go next time, I think I should go to the second floor room^^"
571,taste,고기 너무 맛있어요,The meat is so good
572,taste,맛있는데 서비스는 영..주문을 자꾸 까먹으세요ㅠ,"It's good, but the service is..You keep forgetting to orderㅠ"
573,taste,정말 맛있어요,It's really good
574,taste,고기맛이  구냥 구랬어요,They said the meat tasted bad
575,taste,"돼지고기집으로는 이집이 최고입니다!
대부분 다 맛나지만 저는 개인적으로 덜미살이 젤 맛나구요~~
청어알볶음밥은 완전맛납니다!","This is the best pork restaurant! Most of them taste good, but I personally like Dulmi Sal the best. Herring roe fried rice is so delicious!"
576,taste,"고기가 부드럽고 육즙 좌알좌알...
근데 구워주셨으면 좋겠어요.ㅠ",The meat is soft and juicy... But I'd like them to be grilled.ㅠ
577,taste,"고기맛이 좋고 깔끔한 붅위기였어요
생각보단 크지않더라구요",The meat tasted good and it was a clean side dish. It wasn't as big as I thought
578,taste,아주 좋은 식사였습니다. 여유로운 분위기에서 맛있게 먹었구요. 고기 굽다가 불이 세서 고기가 많이 탔는데 새로운 고기로 가져다 주셔서 서비스에 감동했습니다. 다음에 기회가 된다면 또 방문하고 싶어요~,"It was a very good meal. I enjoyed the meal in a relaxed atmosphere. The meat was burnt a lot because the fire was strong while grilling the meat, but I was moved by the service because they brought a new meat. If I have a chance, I want to visit again"
579,taste,"친구들과, 맛있게 먹었네요. 늦은(?) 시간 가니 한적 하고 좋았어요 !!","With my friends, it was delicious. It was a bit lonely and nice to go late ( ) time!!"
580,taste,분위기는 말할 것도 없고 양도 많았어요^^ 감사히 잘 먹었습니다~ 최고!,"There was a lot, not to mention the atmosphere^^ Thank you for the food. It's the best!"
581,taste,"좋습니다 맛있어요  가격도 좋아요
","Good. It's good  The price is good, too."
582,taste,고기 맛도 마싯구 분위기가 너무 좋았어요 추천추천!,"I drank the taste of meat and the atmosphere was so good Recommendations, recommendations!"
583,taste,"잘먹고왔습니다
고기맛은 여전히 좋았습니다",Thank you for the food. The meat was still good
584,taste,"음식 맛있음
분위기 좋음
서비스는 보통",The food is good. The atmosphere is good. The service is usually
585,taste,분위기도 너무 좋고 맛있었습니다!!,The atmosphere was so good and delicious!!
586,taste,맛있었어요,It was delicious
587,taste,고기맛있어요 !!!,The meat is good!!!
588,taste,"갈때마다 늘 너무 맛있게 먹는 곳
별하나 뺀거는 직원분들 서비스가 좀....","It's a place where I always eat deliciously. Except for one star, the staff's service is a bit..."
589,taste,맛도 있고 다 좋은데 너무 더워요.... 에어콘이 가장 쎈 거라는데 너무 더워요,"It's delicious and everything is good, but it's so hot. The air conditioner is the strongest. It's so hot"
590,taste,"창은 넓으나 뷰가 없는 방이었습니다. 고기는 맛있었습니다. 반찬은 정갈했고 서버들은 친절하셨습니다. 성수에일 맛있었어요 
5시에 영업시작이라 맞춰갔는데 정리가 안되어서 10분가량 기다렸습니다.","It was a room with a large window but no view. The meat was delicious. The side dishes were neat and the servers were kind. Seongsu Ale was delicious. I went there at 5 o'clock because the business started, but I couldn't organize it, so I waited for about 10 minutes."
591,taste,"고기는 전반적으로 담백하고 누린내 없이 진짜 맛있습니다!! 

아쉬운점은 최근 두어번 갔는데 어깨살에 흐물흐물한 비계가 너무 많이 붙어있어서 같이 데리구 간 친구한테 미안할 정도였어요. 떼어내고 먹긴했는데 많이나와서 좀 그렇더라구요.. :( 
오겹도 잘라준 조각의 반 이상이 비계라 좀 그랬습니다.  (별하나빼요ㅠㅠ) 

오히려 뒷덜미살은 쫄깃쫄깃 맛있었어요!? 

다른 반찬류 명이나물 / 냉면 / 된장찌개(조금짠편) /볶음밥 다 맛있었어요!","The meat is generally light and delicious without any smell!! . Unfortunately, I went there a couple of times recently, and I felt sorry for my friend who took me there because there were so many mushy fat on my shoulder. I took it off and ate it, but it was kind of bad because more than half of the pieces I cut were fat. (Take out a star.) Rather, the back meat was chewy and delicious!?... Other side dishes, Myeongi herb / Naengmyeon / Soybean paste stew (a little salty) / Fried rice were all delicious!"
592,taste,"맛도있고 젊은 직원들이 너무 친절했어요~ 또 갈게요^^
",It was delicious and the young employees were so kind I'll be back ^^.
593,taste,분위기도 좋고 맛도 좋아요. ,The atmosphere is good and the taste is good.
594,taste,송별회하기에 분위기도 좋고 음식도 맛있었어요! 같이 가신 분들도 모두 기분 좋게 식사했네요~,The atmosphere was good for the farewell party and the food was delicious! All the people who went with me ate happily
595,taste,"남자친구 생일에 진짜 너무 좋은 식사였어요 :) 도끼살 지잉짜 맛있었습니다. 다음에 가족 식사로도 방문하면 너무 좋을 것 같아요!
볶음밥도 꼭 드셔보세요!고소합니다ㅠㅜ",It was a really good meal for my boyfriend's birthday :) Axal meat was delicious. It would be great to visit for a family meal next time! Make sure to try fried rice! It's savoryㅜㅠ
596,taste,맛있어용 ,It's good
597,taste,"여기 맛있다고 소문나서 저도 가봤는데 진짜 맛도 있었지만 분위기가 좋아 더 만족했던 곳이예요
","I went there because I heard it was delicious, and it was really delicious, but I was more satisfied with the atmosphere."
598,taste,"오픈 초창기에 가보고 기뒤로 두번째로의 방문이였지만, 초장기에는 약간의 트러블로 인한 서비스가 단점있었고,

현재는 퀄리티가 내려간 느낌이다. 음식 맛의 경우 많은 차이가 있진 않았지만 

초창기에 비해 반찬 종류 및 퀄이 떨어졌고, 숯으로 만 구워서 고기가 잘 안구어짐. 

총평: 가성비 안좋고 초창기보다 서비스는 좋아졌지만 음식은 떨어짐, 그냥 특이한 외형의 건물에서 먹어보고 싶다 아니면 비추","It was my second visit since I went there in the early days of the opening, but the service due to some trouble in the early days was a disadvantage, and now the quality is down. There was not much difference in the taste of food, but the type and quality of side dishes were reduced compared to the early days, and the meat was not cooked well because it was grilled only with charcoal. General comment: The service was better than the early days, but the food was not good, or I just wanted to try it in a building with a unique appearance"
599,taste,고기는 양이 좀 적었지만 맛있었어요 분위기나 인테리어가 좋았고 대신 서비스 측면은 아직 좀 미숙해보였습니다 그리고 수란청어알볶음밥 매콤하니 맛있었어요,"The meat was a little small, but it was delicious The atmosphere and interior were good, but in terms of service, it looked a bit immature And poached herring roe fried rice was spicy and delicious"
600,taste,고기가 부드럽고 맛있고 분위기가 좋아요,"The meat is soft, delicious, and the atmosphere is good"
601,taste,"식기류 청결도가 별로지만 오겹살이 매우 맛있고 직원들이 친절합니다.
볶음밥도 맛있어요","The tableware is not very clean, but the pork belly is very delicious and the staff is kind.. Fried rice is good, too"
602,taste,"맛있어요
가게도 깔끔",It's good. The restaurant is clean
603,taste,와~~ 이런 맛집을 왜 이제서야 발견했을까요 ㅎ 메뉴 하나하나 모두 다 넘넘 맛있어요 ~^^ 재방문의사있어요,Wow! Why did I find such a good restaurant now Each menu is so delicious ~^^ I'm willing to revisit
604,taste,2층으로 자리예약 후 지인들이랑 분위기 좋게 맛있게 잘먹었습니다. 제주오겹살 맛있었어요.,I made a reservation on the second floor and enjoyed the meal with my acquaintances. Jeju pork belly was delicious.
605,taste,2층이 조용하고 분위기 있었습니다. 고기질 굉장히 좋고 너무 맛있었어요! 꿀맥주도 맛있었는데 거름망같은게 있었음 좋겠습니다. 암튼 강추,"The second floor was quiet and atmospheric. The meat was really good and it was so good! Honey beer was delicious, but I hope there is a filter. Anyway, I strongly recommend it"
606,taste,맛있어요! 점심메뉴도 가성비 짱짱,It's good! The lunch menu is also very cost-effective
607,taste,팀 회식자리였는데 분위기도 좋고 무엇보다 고기가 너무 맛있었어요 :) 음식이 나오는데 시간이 좀 걸리는데 유일하게 아쉬운 점이었지만 전반적으로 매우 만족스러웠습니다.,"It was a team dinner, and the atmosphere was good, and above all, the meat was so delicious :) It took some time for the food to come out, but it was the only disappointing thing, but overall, I was very satisfied."
608,taste,"분위기도 너무좋고 고기는 특히 맛있었어요 ㅎㅎ
예약시간보다 일찍갔는데 그래도 친절히 맞아주셔서 감사합니다!","The atmosphere was great and the meat was especially delicious Haha. I left earlier than the reservation time, but thank you for your kindness!"
609,taste,기대했던 것 보다 훨씬 맛있었습니다 완전 강추드려요,It was much better than I expected I strongly recommend it
610,taste,"일단 깔끔하게 잘나왔고요. 고기도 맛있었어요. 직원분들도 친절했공.
","First of all, it came out neatly. The meat was good, too. The staff were nice too.."
611,taste,돼지한판을 시켜서 먹었는데 너무 쫄깃하구 특제소스 때문에 너무 맛있었습니다. 다만 고기는 빨리 세팅이 되는데 그 외의 사이드 메뉴는 오래 걸려서 별하나 뺐어여^^; 암튼 다시 가고 싶을 정도의 맛집이네요♥,"I ordered a pan of pork and it was so chewy and delicious because of the special sauce. However, the meat is set up quickly, but the other side menu takes a long time, so I took out a star. ^^; Anyway, it's a good restaurant where I want to go again♥"
612,taste,고기 퀄리티가 아주 좋고 맛있어요 여러가지 조합으로 다양하게 먹을 수 있어요 조합에 따라 고기 먹는 맛도 달라지네요,The quality of the meat is very good and delicious You can eat it in various combinations The taste of meat changes depending on the combination
613,taste,"제주오겹살, 육회는 맛있었어요. 분위기도 좋고...사이드메뉴인 된장이나 냉면은 조금씩 아쉬운 맛.","Jeju pork belly and beef tartare were delicious. The atmosphere is good, too...The side menu, doenjang or naengmyeon, is a little disappointing."
614,taste,"주차공간이 다소 협소했지만 깨끗하고 깔끔하고 맛까지 좋았어요
네이버예약으로 했더니 맥주고 서비스로 받았더니 기분도 너무 좋았어요
고기에 싸먹는 절임나물? 도 엄청나고 특별고추소스? 도 고기에 찍어 먹게 나왔는데 매웠지만 자꾸 자꾸 먹고싶은 맛이였어요
아 그리고 절임 꽃모양 양파도 신의한수였어요 비주얼도 맛도 짱짱!!
서빙을 도와주시는 분들도 찬절하고 무엇보다 화장실이 정말 깨끗합니다:)
다음에 또 재방문하고 싶은 곳이예요 ","The parking space was a little small, but it was clean, clean, and delicious. I made a reservation on Naver and received it as a MacGoo service, so I felt really good. There were a lot of pickled vegetables wrapped in meat and a special pepper sauce was served, but it was spicy, but I kept wanting to eat it. And the pickled flower-shaped onion was also a great move. The visuals and taste are the best! People who help with serving also praise me and most of all the restrooms are really clean :). It's a place I want to revisit again"
615,taste,"고기도 맛있고 찍어먹는 장이랑 반찬,복음밥 모두 너무 맛있어서 부모님도 아이들도 잘먹어서 다음에 또 가기로 했어요~막힌 룸은 아니지만 조용하고 독립적이어서 좋았어요.계란찜메뉴가 추가되면 좋겠네요~암튼 또 방문하겠습니다!","The meat was delicious, and the sauce, side dishes, and gospel rice were all so delicious that my parents and children ate well, so I decided to go again next timeIt's not a crowded room, but it was nice because it was quiet and independent.I hope we can add steamed eggsAnyway, I'll visit again!"
616,taste,"몽련 도끼살 맛났습니다. 
그리고 기본으로 주는 된장찌게도 맛있었어요.
게다가 네이버 예약하면 제공해 주는 맥주도 굿!","Mongryeon axe meat tasted good. And the doenjang jjigae that is served as a basic dish was also delicious.. Also, if you make a reservation on NAVER, the beer you serve is good!"
617,taste,짱 맛있게 먹었습니다 다음에 또 방문할게요,It was so delicious I'll come back next time
618,taste,친절한 직원ㆍ 맛있는 고기ㆍ연기 잘 빨아들이는 화로 오랜만에 맛있게 먹었습니다ㆍ돼지고기치곤 약간 비싼가격? 그래도  별로 아깝지는 않음,"Friendly staff, delicious meat, and smoke-absorbing anger made me enjoy it· A bit expensive for pork, but it's not a waste"
619,taste,항상 맛있게 잘 먹고 있습니다^^,I always eat it deliciously^^
620,taste,집근처에 이런 맛집을 이제서야 알게되었네요 ㅠㅠ 자주 찾아올게요,I just found out about this restaurant near my house ?????? I'll come often
621,taste,"저희 아빠 생신으로 갔는데 직원분들 서비스도 좋아구요, 예약할때도 넘 친절하셨구ㅠㅠ
맛도 서비스도 다 좋아서 다들 만족했어요!!!","I went there for my dad's birthday, and the service of the staff was good, and they were so kind when I made a reservation. The taste and service were all good, so everyone was satisfied!!!"
622,taste,"고기 맛있었구요
분위기도 좋았어요
특히 연기를 확실하게 빼주는 구조여서
더 깔끔하게 식사할수 있었어요^^
잘먹고왔습니다
","The meat was good. The atmosphere was good, too. Especially, it's a structure that removes the smoke. I was able to eat more neatly^^. Thank you for the food."
623,taste,"고기도 기본 반찬도 맛있고, 볶음밥과 냉면또한 너무 맛있었습니다~!!
허브양념의 도끼살(숄더랙), 부드럽고 쫄깃한 오겹살, 촉촉한 가브리살 등 뭐하나 빠지지 않고 맛있습니다!! 다양한 소스도 최고였어요~ 좌석도 6인으로 예약을 했는데 4인테이블 두개를 준비해 주셔서 너무 편하게 먹었구요!!
직원분들 서비스도 고기집 특성을 생각하면 나쁘지 않았습니다~ 적당한 느낌이었어요 ㅎㅎ
한가지 아쉬운 점은 네이버 예약 시, 제공된다는 서비스는 제공받지 못하였네요^^;; 깜빡하고 못챙기신거 같습니다. 사실 해당 예약할때는 이벤트를 몰랐는데 메뉴판에 적혀있어서 알았어요;; 저희가 먼저 요청할 수도 있었지만 서비스 개념이다보니 따로 요청드리지는 않고 퇴점하면서 사장님께만 말씀드렸습니다.
맛있게 잘 먹었습니다~","The meat and basic side dishes were delicious, and the fried rice and cold noodles were also very delicious. Herb seasoning axe meat (shoulder rack), soft and chewy pork belly, and moist pork belly are all delicious!! Various sauces were the best, too I reserved a seat for 6 people, but they prepared two tables for 4 people, so I ate it comfortably!! The service of the staff wasn't bad considering the characteristics of the meat restaurant It felt just right Haha. One thing I'm sorry about is that I didn't get a service that was provided when I made a reservation on Naver^^;; I think you forgot to bring it. Actually, I didn't know the event when I made the reservation, but I knew because it was written on the menu;; we could have requested it first, but since it was a service concept, I didn't request it separately, but I only told the boss when I left the store.. I ate it deliciously"
624,taste," 예약을 하고 가서 그런지 우리자리는 상차림이을
너무 오래전에 해놨나봐요.
모든 밑반찬이 말라져 있었고 주문응대가 
넘 느렸어요.
문도 계속 열려 있어서 너무 추웠고 바람이 어디서 들어오는지 닫혀있어도 추웠네요..
하지만 고기맛은 좋았아요..
주말이나 바쁢땐 직원을 더 많이 두셔야 할것같네요~","Maybe it's because we made a reservation, but our seats are all set. I think I set it up too long ago.. All the side dishes were dried up and the order response was too slow.. The door was always open, so it was very cold, and it was cold even though it was closed where the wind came from... But the meat tasted good... I think you should have more employees on weekends or when you're busyYou~"
625,taste,"몽련 도끼살과 된장찌개 맛있어요
청어알 볶음밥도 고소하고 아주 맛있게
잘먹었어요^^
네이버예약 하고 처음 방문했는데 음식점
분위기 좋았습니다
주류 서비스 대신 나온 치즈도 잘먹었어요~

",Mongryeon axe meat and soybean paste stew are delicious. Herring roe fried rice is savory and delicious. Thank you for the food ^^. It's my first time visiting a restaurant after making a reservation on Naver. The atmosphere was good. I enjoyed the cheese that came out instead of alcohol service.
626,taste,몽련도끼살은 그동안 먹어본 고기 중에 최고의 육즙이였어요~~특히 차돌박이 된장찌개는 입맛이 짧은 남친을 만족시켰고 청어알 알밥은 고소하고 배가 부르는데도 계속 먹고싶은~~제대로 된 송년회였습닏ㄱㆍ~~,"Mongryeon axe was the best gravy I've ever hadIn particular, beef brisket soybean paste stew satisfied a boyfriend with a short appetite, and herring roe rice is savory and full, but I want to keep eating itIt was a proper year-end party"
627,taste,고기맛있고 반찬 끝내줍니다,The meat is delicious and the side dishes are amazing
628,taste,"최고의 저녁식사였습니따! 너무너무 맛있고 소중한 하루가 됬어욤
ㅜ.ㅜ 서울오면 꼭 다시 갈거에요!",It was the best dinner ever! It was such a delicious and precious day. ㅜ.ㅜ I will definitely go there again when I come to Seoul!
629,taste,고기 너무 맛있어요! 볶음밥도?,The meat is so good! Fried rice too ?
630,taste,진짜 맛있습니당!!!!!!!!!*.*,It's really good
631,taste,분위기도 좋고 맛있습니다,The atmosphere is good and it's delicious
632,taste,"입장하자마자 창가로 준비되어 있는 자리에 만족하였습니다. 
추천해주신 도끼살에 대한 구체적으로 설명해주셔서 동행들에게 칭찬받아 뿜뿜했습니다. 
이후에 오겹살과 호박김치찌개 그리고 청어알볶음밥 추가했는데 메뉴간의 조화가 훌륭했습니다. 
동행하신 분이 스텝분들 식사하시는 것을 보시다가 우리도 계란찜 추가하자셨는데,
판매메뉴가 아니었음에도 저희에게 나누어 주시고, 드시던 양미리도 함께 주셔서 so Happy!!
가자고 추천한 제가 다 의기양양","As soon as I entered, I was satisfied with the table prepared by the window. I was praised by my companions for explaining the axe meat you recommended. After that, I added pork belly, pumpkin kimchi stew, and herring roe fried rice. The staff asked us to add steamed eggs, even though it wasn't a sales menu. I recommended that we go together. I'm so proud of course"
633,taste,"너무 맛있게 잘먹었습니다
모임으로 갔는데 친구들 모두 만족했습니다
다음에 또 찾아 갈게요
번창하세요",I really enjoyed the food. I went to the meeting and all my friends were satisfied. I'll be back next time. I hope your business thrives.
634,taste,도끼살 먹었는데.맛있었어요 다음에 재방문해서 다른 음식도 먹어볼게여 ㅎ,I ate ax meat.It was delicious. I will visit again next time and try other foods
635,taste,고기도 맛있고 다 좋은데 자리 자체가 좀 좁은거 같습니다. 4명 예약해서 먹는데 테이블이 작아서 좀 아쉬웠어요,"The meat is good and everything is good, but I think the seats are a little small. I reserved it for 4 people, but it was a shame that the table was small"
636,taste,맛있고 분위기도 괜찮아요!,It's delicious and the atmosphere is good!
637,taste,"고기도 맛있고 분위기도 좋은 맛집이네요 ㅎㅎ
고기를 직접 구워야 되는게 좀 아쉬웠지만 맛있게 먹었어요~~~","It's a restaurant with good meat and a good atmosphere. It was a bummer that I had to grill the meat myself, but it was delicious~~~"
638,taste,예쁘긴합니다. 인스타음식점스러웠구요. 다만 방이라고 하기에 어설픈 공간과 단열이 없어서 너무 추웠고. 실수에 대해서 잘 대처해주셨지만 .. 음식점이 맛이없습니다. 고기가 별로였고 불도 너무 약해서 구워지지않고 오래걸리구요. 손님모시고 갈만큼 생각하는 공간은 아니었습니다. 재방문의사 없습다. ,"It's pretty. It was like an Instagram restaurant. However, it was so cold because there was no room and insulation. You handled the mistake well, but.. The restaurant doesn't taste good. The meat wasn't good and the fire was so weak that it didn't cook and it took a long time. It wasn't a place to think about with guests. I have no intention of revisiting."
639,taste,찾기편하고 분위기 좋아요 직원들 서빙도 친절하고  맛있어요. 근데 고기양이 많이 적네요^^ 배불기억거보다 한번 경험해볼만한 기회라고 생각해요. 가까우면런치세트 먹고싶어요.,"It's easy to find and the atmosphere is good. The serving of the staff is kind and delicious. But the amount of meat is not enough^^ I think it's an opportunity to experience it rather than remembering full stomach. If it's close, I'd like to have a lunch set."
640,taste,양도 양이지만 반찬 하나하나가 진짜 신선하고 맛있습니다 좋은마인드가 좋은 음식을 만든다는 걸 느낍니다 또올게요,"It's Yangyang, but each side dish is really fresh and delicious I feel that a good mind makes good food I'll be back"
641,taste,"인테리어 이쁘고 고기맛있고 직원친절하고
고깃집치고 북적이지 않아서 만족했어요","The interior is pretty, the meat is delicious, and the staff is kind. I was satisfied because it was not crowded as a meat restaurant"
642,taste,"깔끔하고 고급스러운 테이블 세팅에 참숯으로 구운 고기맛도 좋았습니다.
적극 추천합니다
다만 아쉽다면 송년회 시즌이라 찾는 손님이 많아서 인지 주문 후 고기 나오기 기다리다 배고파 쓰러질뻔 했다는....","The table setting was neat and luxurious, and the taste of charcoal-grilled meat was also good.. I highly recommend it. But if it's too bad, there are many customers who are looking for it because it's the year-end party season, so they almost collapsed because they were hungry while waiting for the meat to come out after ordering..."
643,taste,엄청 맛있게 먹어서 밥 두그릇 고냥 뚝딱 해버렸네요 ! 예약방문 추천합니다,I ate it so deliciously that I ate two bowls of rice in a blink of an eye! I recommend a reservation visit
644,taste,"시그니처 메뉴 맛있어요 (도끼살+오겹살)
서빙하시는것도 신속하시고 
맥주도 자리에 안자마자 서비스로 갖다주셨는데 저희는 술을 못마시는 가족이라 앞에두고 제사지냈네요 조용하고 고기집이랑 다른분위기로 강추해요","The signature menu is delicious (axe meat + pork belly). Serving is quick. Beer is served as a service as soon as we are seated. We are a family that can't drink, so we held a memorial service in front of you. It's quiet and I strongly recommend it in a different atmosphere from the meat restaurant"
645,taste,음식 맛있고 서비스도 나름 만족스러웠습니다.,The food was delicious and the service was satisfactory.
646,taste,"평일인데도 겨우 예약해서 부모님 생신했어요
고기맛 좋고 찌개나 냉면도 좋아요
비냉은 살짝 쫄면맛?이 나는것 같구요~물냉도 살짝 자극적인맛이기도 해요
분위기도 괜찮고 직원들도 친절하시네요","I barely made a reservation even though it was a weekday, so it was my parents' birthday. I like the taste of meat and I like jjigae and naengmyeon. I think the spicy noodles taste a bit like jjolmyeonMulnaeng is also a bit of an irritating taste. The atmosphere is nice and the staff is kind"
647,taste,"아주아주 맛있어요 고기 짱맛!!

다만 주차는 좀 힘들어요 ㅠㅠ",It's very delicious. The meat is so delicious! But parking is hard crying
648,taste,생각했던것 보다 소고기가 너무 맛있어서 깜짝놀랐어요,I was surprised because the beef was more delicious than I thought
649,taste,만족합니다 하나하나 세심하게 해주셔서 감사합니다 맛있게 잘먹었습니다,I'm satisfied. Thank you for being meticulous I really enjoyed the meal.
650,taste,"볶음밥이 제일 맛있습니다.
볶음밥 최고! 감탄.
5명 삼겹살 18만원 나왔음.
시간 너무 오래걸림. 기다림이 답답함.","Fried rice is the best.. Fried rice is the best! I'm impressed.. It was 180,000 won for 5 people.. It's taking too long. The wait is frustrating."
651,taste,맛있어요!,It's good!
652,taste,고기가 맛있다 깨끗하다 그런데 숯불이 약해서 고기 익는데 시간이 너무 오래 걸린다,"The meat is delicious and clean, but the charcoal is weak, so it takes too long to cook"
653,taste,"맛있었습니다.
직접 굽지 못하는 점은 다소 아쉽네요",It was delicious.. It's a shame that I can't grill it myself
654,taste,"음식 맛은 훌륭했으나, 불판 갈아주면서 잿가루가 날려서 실망스러웠어요","The food tasted great, but I was disappointed because the ash powder was blown away while changing the grill"
655,taste,"사람이 정말 많아서 직원분들이 정말 바쁘셨어요 ㅜㅜ 그래도 예약했다고 말씀드리니 바로 안내해주셨고 고기도 맛있었습니다
나중에 또방문할게요!","The staff was really busy because there were so many people ??????????? But when I told you that I made a reservation, you guided me right away and the meat was delicious. I'll visit you again later!"
656,taste,"맛있었어요~
재방문 의사 있습니다!^^",It was good. I'm willing to revisit!^^
657,taste,고기 정말 맛있게 잘 먹었습니다. 꿀주도 너무 잘 마셨어요. 직원분들이 매우 친절해서 간만에 편한 자리였네요,"I really enjoyed the meat. I drank honey alcohol so well. The staff members were so kind, so it was a comfortable place for the first time in a while"
658,taste,분위기도 좋고 너무 맛있어요~특히 된장찌개랑 육회 강추요^^,The atmosphere is good and it's so goodEspecially doenjang stew and yukhoe. ^^
659,taste,고기 맛있고 서비스 좋아요. ,The meat is delicious and the service is good.
660,taste,리뷰에 춥다는 글이 많아서 걱정했는데 전혀 춥지 않았어요.. 소세트도 맛있었고 볶음밥도 진짜 맛있었어요. 그 곳만의 소스는 뭔가 알 듯한 맛인데 매콤하니 맛있더라구요. 전체적으로 만족합니다.,"I was worried because there were a lot of comments saying it was cold, but it wasn't cold at all.. The small set was good and the fried rice was really good. Their own sauce tastes like something, but it's spicy and delicious. Overall, I'm satisfied."
661,taste,"처음에 불이 너무 강해서 고기가 조금 타는 사고가 있었지만 기분 나쁘지 않게 빠르게 대처해주셨습니다. 도끼살, 오겹살, 차돌박이, 목살, 볶음밥까지 먹었고 기본으로 나오는 찌개 및 반찬 모두 맛있었습니다. ^^","At first, the fire was so strong that the meat burned a little, but they dealt with it quickly so that it didn't hurt my feelings. I ate axe meat, pork belly, beef brisket, pork neck, and fried rice, and all the basic stew and side dishes were delicious. ^^"
662,taste,수제맥주도맛있고 된장찌개도 냉면도 모두 좋았습니다,"Handmade beer was good, doenjang jjigae and cold noodles were all good"
663,taste,진짜 맛있어요,It's really good
664,taste,너무 맛있었어요 만족,It was so good Satisfaction
665,taste,맛있게 잘먹었습니다 ㅎㅎ 항상 여기서만 먹게 되네요~~,I really enjoyed the meal. I always end up eating here~~
666,taste,"가족모임으로 예약했는데, 분위기도 좋고 고기도 맛있고 부모님도 좋아하셨어요~ 근데 실내가 창가쪽은 조금 춥더라구요..외투입고 식사 했네요^^;;","I made a reservation for a family gathering, and the atmosphere was good, the meat was good, and my parents liked it But it was a little cold inside by the window..I ate in my overcoat^^;;"
667,taste,"좋은 자리로 주셨고 서비스도 너무 만족합니다~
도끼살 너무 맛있어용",They gave me a good seat and I'm very satisfied with the service. The ax meat is so good
668,taste,"3번째 방문, 예약 프로세스도 좋고 직원분들도 친절하시고 음식은 더 맛있었습니다. ^^","""Third visit, the reservation process was good, the staff were kind, and the food was more delicious."" ^^"
669,taste,"조용하고 단독 공간이어서 너무 좋았습니다.
흡연자를 위해서도 좋아요.
음식도 나쁘지 않았구요.
단지. 주문후 음식이 너무 늦게  나오는 거 빼곤 아주 좋았어요.","It was so nice to have a quiet and private space.. It's good for smokers, too.. The food wasn't bad either.. Except that the food was served too late after ordering, it was very good."
