id,text,category,polarity
1561259:4,"This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.",food,1
1573534:0,First of all Dal Bukhara Rocks.,food,1
1573534:4,JUST AWSOME.,food,1
1586174:3,the all-u-can-eat sushi is definitely in very poor quality.,food,0
1586174:4,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice.",food,0
1632445:1,The menu is limited but almost all of the dishes are excellent.,food,1
1632445:6,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,food,1
1655504:3,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)",food,1
1710746:7,It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!,food,0
1719567:1,"My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.",food,1
1719567:4,We waited at the bar and had martinis that were just right.,food,1
1728733:2,She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.,food,1
1746113:3,"The fish was really,really fresh.",food,1
1748813:2,I highly recommend the Sophia pizza.,food,1
1748813:3,It's to die for!,food,1
1748839:0,The food was mediocre at best but it was the horrible service that made me vow never to go back.,food,0
404464:3,I expected quite a bit more from such an expensive menu.,food,0
426930:0,Authentic Taiwanese food that's cheap... what more could you ask for?,food,1
430342:3,My friend devoured her chicken and mashed potatos.,food,1
455623:1,I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.,food,1
464342:3,the turkey burgers are scary!,food,0
470488:0,The worst excuse for Japanese food I've ever encountered.,food,0
493013:2,I LOVE their Thai,food,1
493013:3,noodles with shrimp and chicken and coconut juice is the MUST!,food,1
496132:3,The food is excellent!,food,1
496132:4,"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",food,1
498657:6,These are overpriced and you can get better just around the corner:,food,0
509227:1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food,0
513395:1,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",food,0
519425:1,The baked clams octopus we shared as appetizers were the best we've ever had!!,food,1
521916:0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",food,1
521916:2,Dessert is a joke...dont bother,food,0
535086:2,Guaranteed to be a tasty experience!),food,1
553097:3,A real dissapointment.,food,0
553097:5,They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.,food,0
578016:1,I thought I had died and gone to heaven.,food,1
611117:1,A classic!,food,1
615180:2,It just wasn't Thai.,food,0
620892:1,Was surprisingly disappointed.,food,0
620892:3,Ravioli was good...but I have to say that I found everything a bit overpriced.,food,1
657129:5,My fav was the sassy lassi...,food,1
680345:3,Amazing!,food,1
682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",food,1
717570:2,The food was delicious but do not come here on a empty stomach.,food,1
717570:3,The portions are small but being that the food was so good makes up for that.,food,1
720620:5,Simply some good tasting Chinese food at incredible prices...,food,1
737999:2,Always good drinks and service is pretty good;,food,1
737999:5,Yakitori (bbq meats) is tasty too.,food,1
740923:3,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,food,0
744478:1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",food,1
875139:5,I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.,food,0
875139:6,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol",food,0
929329:2,"La Rosa waltzes in, and I think they are doing it the best.",food,1
ADLT#8:2,Great food.,food,1
BFC#4:0,Overpriced and not tasty,food,0
BFC#4:1,The food here was mediocre at best.,food,0
BHD#9:0,Tasty Dog!,food,1
BHD#9:1,"An awesome organic dog, and a conscious eco friendly establishment.",food,1
BHD#9:2,One of the best hot dogs I have ever eaten.,food,1
BzG#1:1,But the best pork souvlaki I ever had is the main thing.,food,1
EVPK#10:0,Super YUMMY Pizza!,food,1
Z#3:0,"Excellent food, although the interior could use some help.",food,1
Z#3:2,"I paid just about $60 for a good meal, though :)",food,1
Z#3:3,Great sake!,food,1
Y#7:0,"Reliable, Fresh Sushi",food,1
Y#3:0,Best. Sushi. Ever.,food,1
Y#3:1,This place has ruined me for neighborhood sushi.,food,1
Y#3:2,"Creative, consistent, fresh.",food,1
Y#3:4,Not cheap but very yummy.,food,1
Y#2:2,not only is the food,food,1
WE#9:3,"The waiter was attentive, the food was delicious and the views of the city were great.",food,1
TM#7:0,Excellent food for great prices,food,1
TM#7:3,"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.",food,1
RL#7:2,i love their chicken pasta cant remember the name but is sooo good,food,1
PP#9:1,I think the pizza is so overrated and was under cooked.,food,0
PP#9:2,Had no flavor and the staff is rude and not attentive.,food,0
PP#4:1,I wasn't here for the pizza so I can't comment on that yet but what I had was very good.,food,1
PP#4:5,I ordered the vitello alla marsala and I was pretty impressed.,food,1
PP#4:7,The potato balls were not dry at all... in fact it was buttery.,food,1
P#1:1,"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",food,0
RL#9:1,the food is always fresh ...,food,1
Y#5:3,food was luke warm.,food,0
TFS#8:1,"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",food,1
Y#4:0,"Red Dragon Roll - my favorite thing to eat, of any food group - hands down",food,1
Y#4:1,Just go to Yamato and order the Red Dragon Roll.,food,1
Y#4:2,"If you don't like it, I don't know what to tell you.",food,1
Y#4:3,The Seafood Dynamite is also otherworldly.,food,1
Y#4:4,I'm not even going to bother to describe it; it speaks for itself.,food,1
Y#6:0,Favorite Sushi in NYC,food,1
Y#6:2,"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",food,1
Y#6:4,The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,food,1
Y#6:5,"The Dancing, White River and Millenium rolls are musts.",food,1
P#10:0,Gross food ? Wow-,food,0
P#10:1,I can't remember the last time I had such gross food in New York.,food,0
P#10:2,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.,food,0
P#10:3,And $11 for a plate of bland guacamole?,food,0
P#10:5,"Don't get me started on the margaritas, either.",food,0
P#10:6,Mine tasted like the bartender had forgotten to add the tequila.,food,0
TM#3:0,Great Indian food!,food,1
TM#3:3,"The food was good, the place was clean and affordable.",food,1
TR#1:0,"This is one of my favorite spot, very relaxing the food is great all the times , celebrated my engagement and my wedding here , it was very well organized .",food,1
ADLT#4:0,MMMMMMMMMmmmmmm so delicious,food,1
CLF#1:1,Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,food,1
P#9:2,"The drinks are great, especially when made by Raymond.",food,1
P#9:3,The omlette for brunch is great...,food,1
P#9:4,"the spinach is fresh, definately not frozen...",food,1
P#9:6,A weakness is the chicken in the salads.,food,0
P#9:7,"It's just average, just shredded, no seasoning on it.",food,0
P#9:8,"Also, I personally wasn't a fan of the portobello and asparagus mole.",food,0
BG#6:1,Decor needs to be upgraded but the food is amazing!,food,1
BzG#4:0,This small Astoria souvlaki spot makes what many consider the best gyros in New York.,food,1
NP#10:2,"Great food, amazing service, this place is a class act.",food,1
NP#10:3,The veal was incredible last night.,food,1
NP#10:4,"Fresh, mind blowing flavors.",food,1
BHD#2:2,"Delicious, creative and fun.",food,1
WE#4:2,Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,food,1
TR#2:2,The high prices you're going to pay is for the view not for the food.,food,0
TR#2:3,"The bar drinks were Eh, ok to say the least.",food,0
TR#2:4,The stuff tilapia was horrid...tasted like cardboard.,food,0
TR#2:5,"We thought the dessert would be better, Wrong!",food,0
TFS#10:4,"However, our main course was wonderful.",food,1
TFS#10:6,"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",food,1
Z#9:5,Over all the looks of the place exceeds the actual meals.,food,0
Z#9:6,So what you really end up paying for is the restaurant not the food.,food,0
NP#3:1,Subtle food and service,food,1
NP#3:2,Noodle pudding is exactly the type of service and food I enjoy.,food,1
BHD#7:0,amazing fresh dogs but best of all endless toppings!!!,food,1
BHD#7:3,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!,food,1
CLF#5:2,Highly impressed from the decor to the food to the hospitality to the great night I had!,food,1
CLF#5:3,The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,food,1
CLF#5:4,"food took some time to prepare, all worth waiting for.",food,1
NP#4:0,Maggot in the food!,food,0
NP#4:3,"Nevertheless, I finished my plate, and that's when I found a maggot in mushroom sauce at the bottom.",food,0
NP#4:9,"I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",food,0
P#6:0,Unhygienic,food,0
P#6:3,I got hair in my food 2 times of then !,food,0
BzG#2:1,"The food is flavorful, plentiful and reasonably priced.",food,1
Z#2:0,Sushi experience was unbelievable with my fiance.,food,1
Y#9:0,Good creative rolls!,food,1
Y#9:3,"One special roll and one regular roll is enough to fill you up, but save room for dessert!",food,1
Y#9:5,The appetizers are also delicious!,food,1
Z#5:0,Amazing food.,food,1
Z#5:2,Great food!,food,1
Z#5:3,I've had my fair share of modern Japanese and this spot delivers.,food,1
Z#5:6,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,food,1
TM#4:0,"Indo Chinese food, pretty good...",food,1
TM#4:1,Not a very fancy place but very good Chinese style Indian food.,food,1
TM#4:3,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.",food,0
TFS#11:0,I was speechless by the horrible food.,food,0
TFS#11:1,"I attended a holiday dinner at the restaurant, and the food was majorly disappointing.",food,0
TFS#11:3,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",food,0
ADLT#10:2,"for 7 years they have put out the most tasty, most delicious food and kept it that way...",food,1
ADLT#10:3,"never swaying, never a bad meal, never bad service...",food,1
ADLT#10:6,"great food, great wine list, great service in a great neighborhood...",food,1
ADLT#10:7,so delicious!!!!!!,food,1
PP#3:1,Hands down the best pizza on the planet.,food,1
PP#3:3,"In about 12 minutes, the thing is gone.",food,1
BHD#6:0,great hot dogs..,food,1
BHD#6:1,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,food,1
BHD#6:2,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,food,1
TM#5:0,great taste,food,1
TM#5:1,"Great, original taste.",food,1
TM#5:2,"For me dishes a little oily, but overall dining experience good.",food,0
TM#6:0,great food,food,1
TM#6:1,This place has great indian chinese food.,food,1
TM#6:2,The flavors are amazing and the value is phenomenal.,food,1
TM#6:5,"Even though the place is not beautiful, the food speaks for itself.",food,1
TM#6:6,"Best Indian Chinese in the city, by far!",food,1
TVU#6:3,The martinis are amazing and very fairly priced.,food,1
ADLT#3:1,Everything on the menu is great.,food,1
ADLT#3:3,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.",food,1
TFS#5:4,"Look, the appetizers were really good.",food,1
TFS#5:5,The entree was also very good.,food,1
TFS#5:12,Which of course is not real Kobe but Wagyu beef.,food,0
TFS#5:17,Bison was quite excellent however.,food,1
TFS#5:18,Dessert: pure disaster.,food,0
TFS#5:19,Just not good at all.,food,0
TFS#5:20,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,food,0
TFS#5:27,"If you are going for the food, it will not be worth it.",food,0
CLF#3:13,"However, our $14 drinks were were horrible!",food,0
CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,food,0
CLF#3:23,I would not expect this for a $55 dinner.,food,0
CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",food,0
CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,food,0
BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).,food,1
BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.",food,0
BFC#9:17,I had the Thai style Fried Sea Bass...which was very good.,food,1
BFC#9:19,I heard the lobster roll was excellent.,food,1
BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh.",food,1
BG#5:0,Great Indian food,food,1
BG#5:2,"food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",food,1
BG#5:3,"Very ""normal Indian food"", but done really well.",food,1
BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",food,1
BG#8:3,The lunch buffet is expensive but is deff worth it.,food,1
BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,food,1
DBG#2:3,I have never been so disgusted by both food an service.,food,0
DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",food,0
DBG#2:10,Less than three minutes passed before I found myself doubled over the toilet.,food,0
DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",food,0
DBG#2:15,Eat at your own risk.,food,0
CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,food,1
DBG#7:6,The nakgi-bokum was horrible.,food,0
DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,food,0
DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,food,0
DBG#7:15,My wife had barely touched that mess of a dish.,food,0
ADLT#9:4,The wife had the risotto which was amazing.,food,1
ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",food,1
EVPK#4:0,i love margherita pizza ? i looove east village pizza,food,1
Z#6:7,We started off with a delightful sashimi amuse bouche.,food,1
Z#6:11,The sake?™s complimented the courses very well and is successfully easing me into the sake world.,food,1
Z#6:12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",food,1
DBG#6:0,Great Shabu Shabu,food,1
DBG#6:5,"But for the Shabu Shabu, you won't find much better in NY.",food,1
TR#5:2,The food tasted very good.,food,1
TR#5:3,The family seafood entree was very good.,food,1
TR#5:4,The main entree was also very good.,food,1
TR#5:6,"Price is high but the food is good, so I would come back again.",food,1
Z#7:3,This place is not inviting and the food is totally weird.,food,0
Z#7:5,"The food they serve is not comforting, not appetizing and uncooked.",food,0
Z#10:0,Good food,food,1
Z#10:2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",food,1
P#7:3,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.",food,1
FF#4:7,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).",food,1
FF#4:8,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.",food,1
FF#3:5,Everything was going good until we got our meals.,food,0
FF#3:7,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.",food,0
FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",food,0
FF#3:11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",food,0
FF#3:14,So I decide to report back to the waitress because it was completely inedible.,food,0
EVPK#9:0,cirspy crust margherita pizza,food,1
EVPK#9:2,it was really good pizza.,food,1
EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),food,1
CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,food,0
BHD#4:0,Great Hot Dogs!,food,1
BHD#4:2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.",food,1
BHD#4:4,"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!",food,1
BHD#4:6,"But nonetheless--great spot, great food.",food,1
BFC#7:0,Fabulous food - if the front of house staff don't put you off ?,food,1
BFC#7:3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.",food,1
ADLT#6:2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.",food,1
ADLT#6:3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",food,1
NP#9:0,Best meal in a long time!,food,1
NP#9:2,I had the Lamb special which was perfect.,food,1
NP#9:3,"My father had the flank steak which was very good, and my mother had the swordfish.",food,1
TFS#2:1,The food is great and the environment is even better.,food,1
BHD#8:0,Taking Hot Dogs to the next level,food,1
BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.",food,1
BHD#8:2,Here the hot dog is elevated to the level of a real entree with numerous variations available.,food,1
P#3:2,"I highly recommend the fish tacos, everything else was ok.",food,1
ADLT#11:2,"There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.",food,0
WE#1:3,"The bread was stale, the salad was overpriced and empty.",food,0
FF#10:2,The food is good.,food,1
